,id,alias,name,image_url,is_claimed,is_closed,url,phone,display_phone,review_count,categories,rating,location,coordinates,photos,price,hours,transactions,messaging,business type,special_hours,error
709,s7DfhbpI7tG6bRlDjt9DsA,atm-leon-bbq-chicago,Atm Leon Bbq,https://s3-media3.fl.yelpcdn.com/bphoto/Qim0KR8kQ1xPeMQeMO0KJw/o.jpg,False,True,https://www.yelp.com/biz/atm-leon-bbq-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736848482,(773) 684-8482,6.0,"[{'alias': 'bbq', 'title': 'Barbeque'}]",1.5,"{'address1': '1528 E 63rd St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60637', 'country': 'US', 'state': 'IL', 'display_address': ['1528 E 63rd St', 'Chicago, IL 60637'], 'cross_streets': 'Harper Ave & Park Shore East Ct'}","{'latitude': 41.7807157, 'longitude': -87.5875942}","['https://s3-media3.fl.yelpcdn.com/bphoto/Qim0KR8kQ1xPeMQeMO0KJw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/t2InBrXrUwrdcLvnni54bA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/jIyInK-V_W__4qXEXLzF4Q/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],,Restaurant,,
710,EqmvrTJv-t14jCNwjae4NA,munno-pizzeria-and-bistro-chicago,Munno Pizzeria & Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/eIobnlEFmYlM-0eCB2Cgog/o.jpg,True,False,https://www.yelp.com/biz/munno-pizzeria-and-bistro-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17739427575,(773) 942-7575,75.0,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'address1': '4656 N Clark St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['4656 N Clark St', 'Chicago, IL 60640'], 'cross_streets': 'Wilson Ave & Leland Ave'}","{'latitude': 41.9669003732587, 'longitude': -87.667117355473}","['https://s3-media1.fl.yelpcdn.com/bphoto/eIobnlEFmYlM-0eCB2Cgog/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/FQbiD7jyMNitpKCDZVhw1w/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/XCn1VQjwtrFlzs709KJ00Q/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",['delivery'],,Restaurant,,
711,cJRhiFHLrtJ92lKhczakcw,sur-la-table-chicago-3,Sur La Table,https://s3-media4.fl.yelpcdn.com/bphoto/9uaCtahs7Mso-zsJwgs9ww/o.jpg,True,False,https://www.yelp.com/biz/sur-la-table-chicago-3?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122046008,(312) 204-6008,43.0,"[{'alias': 'kitchensupplies', 'title': 'Kitchen Supplies'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.0,"{'address1': '900 N Michigan Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['900 N Michigan Ave', 'Chicago, IL 60611'], 'cross_streets': 'Walton St & Delaware Pl'}","{'latitude': 41.8995929216228, 'longitude': -87.6244348660111}","['https://s3-media4.fl.yelpcdn.com/bphoto/9uaCtahs7Mso-zsJwgs9ww/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/_AZC38_Mzz-oSvB6TR6cmg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/DMp7kvsAQCj2D2yjXNArew/o.jpg']",$$$,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",[],"{'url': 'https://www.yelp.com/raq/cJRhiFHLrtJ92lKhczakcw?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",RETAIL STORE OFFERS COOKING CLASSES,,
712,MRKG_6arGZTR1302gKACjw,r29-chicago,R29,https://s3-media2.fl.yelpcdn.com/bphoto/JJuEd9BCuku8VHf-1CMVfg/o.jpg,True,False,https://www.yelp.com/biz/r29-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13126313909,(312) 631-3909,10.0,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,"{'address1': '227 W Monroe St', 'address2': 'Fl 29', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['227 W Monroe St', 'Fl 29', 'Chicago, IL 60606'], 'cross_streets': ''}","{'latitude': 41.8805155764148, 'longitude': -87.6347060441971}","['https://s3-media2.fl.yelpcdn.com/bphoto/JJuEd9BCuku8VHf-1CMVfg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/jZ5FGXNABvhDTQt6grD9Hg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/ljlGlcYsAteCFQyvKUp2jQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '2000', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Special Event,,
713,oiJzxtipLQ8ZE08G7DaGpg,american-girl-cafe-chicago-2,American Girl Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/pbHV6h96yOSdMBPij63yhA/o.jpg,False,False,https://www.yelp.com/biz/american-girl-cafe-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+18772475223,(877) 247-5223,14.0,"[{'alias': 'themedcafes', 'title': 'Themed Cafes'}]",3.5,"{'address1': '835 N Michigan Ave', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['835 N Michigan Ave', 'Chicago, IL 60611'], 'cross_streets': 'Chestnut St & Pearson St'}","{'latitude': 41.8979111883622, 'longitude': -87.6240195890601}","['https://s3-media2.fl.yelpcdn.com/bphoto/pbHV6h96yOSdMBPij63yhA/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/BsmgR6Q9zuq0l2AJDwmqUg/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/VNvVvBOivspNeJ9mtlrphQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0930', 'end': '1830', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0930', 'end': '1830', 'day': 4}, {'is_overnight': False, 'start': '0930', 'end': '1830', 'day': 5}, {'is_overnight': False, 'start': '0930', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Restaurant,,
714,sSmiFdOZleZnE3hpsqcXaA,papa-chris-place-chicago-2,Papa Chris' Place,https://s3-media4.fl.yelpcdn.com/bphoto/wdUOmhDM9krcg96E37HhSg/o.jpg,True,False,https://www.yelp.com/biz/papa-chris-place-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736314322,(773) 631-4322,127.0,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'address1': '6235 W Touhy Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60646', 'country': 'US', 'state': 'IL', 'display_address': ['6235 W Touhy Ave', 'Chicago, IL 60646'], 'cross_streets': 'Mobile Ave & Merrimac Ave'}","{'latitude': 42.01169, 'longitude': -87.78335}","['https://s3-media4.fl.yelpcdn.com/bphoto/wdUOmhDM9krcg96E37HhSg/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/tEzT15ceu2Zlpc660ah0og/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/4BvpIaTVcSlX99ejCysRxw/o.jpg']",$,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]","['pickup', 'delivery']",,Restaurant,,
715,lWdUtTUIl35AKUbicGGJYg,smart-child-preschool-chicago,Smart Child Preschool,https://s3-media2.fl.yelpcdn.com/bphoto/FqfU0km8xDLk9DNoNr8ZmA/o.jpg,True,False,https://www.yelp.com/biz/smart-child-preschool-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17734782434,(773) 478-2434,7.0,"[{'alias': 'preschools', 'title': 'Preschools'}, {'alias': 'childcare', 'title': 'Child Care & Day Care'}]",3.5,"{'address1': '5100 Foster Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60630', 'country': 'US', 'state': 'IL', 'display_address': ['5100 Foster Ave', 'Chicago, IL 60630'], 'cross_streets': 'Leclaire Ave & Leamington Ave'}","{'latitude': 41.9753494, 'longitude': -87.7554169}","['https://s3-media2.fl.yelpcdn.com/bphoto/FqfU0km8xDLk9DNoNr8ZmA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/DeAycOHnMEpp0P1pNDDGqg/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1800', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,15 monts to 5 years old,,
716,PQYph9RtLqq3QDeBgueEgw,e-ramen-chicago,E Ramen,https://s3-media2.fl.yelpcdn.com/bphoto/TUjh9xapo5DZaS8TBkyIfw/o.jpg,True,False,https://www.yelp.com/biz/e-ramen-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13126249745,(312) 624-9745,41.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'address1': '451 W 31st St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['451 W 31st St', 'Chicago, IL 60616'], 'cross_streets': 'Canal St & Normal Ave'}","{'latitude': 41.8381416514017, 'longitude': -87.6380582360688}","['https://s3-media2.fl.yelpcdn.com/bphoto/TUjh9xapo5DZaS8TBkyIfw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/_E8SCFg1IFG1BWMtccsNUg/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/P8T_3a0WmLwFAd9mhYPkQQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']","{'url': 'https://www.yelp.com/raq/PQYph9RtLqq3QDeBgueEgw?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
717,0gczg4CwUElbP1UR9LU9yg,nigerian-kitchen-chicago-2,Nigerian Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/UGyB3hKTKHTKDlHw-UTREw/o.jpg,True,False,https://www.yelp.com/biz/nigerian-kitchen-chicago-2?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732714010,(773) 271-4010,29.0,"[{'alias': 'african', 'title': 'African'}]",3.5,"{'address1': '4447 N Broadway St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['4447 N Broadway St', 'Chicago, IL 60640'], 'cross_streets': 'Wilson Ave & Montrose Ave'}","{'latitude': 41.96307, 'longitude': -87.65557}","['https://s3-media2.fl.yelpcdn.com/bphoto/UGyB3hKTKHTKDlHw-UTREw/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/LamLuT0lj7a8e2VrqbLkzw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/obIvKE_ASjmtMq9zTbs6qQ/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/0gczg4CwUElbP1UR9LU9yg?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
718,uDKG9HHLkI2FaJpW2wwPkA,miss-saigon-restaurant-chicago,Miss Saigon Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/bFhWyS99x0q98VOSbKYeiQ/o.jpg,True,False,https://www.yelp.com/biz/miss-saigon-restaurant-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17736815700,(773) 681-5700,161.0,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'address1': '1129 W Argyle St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60640', 'country': 'US', 'state': 'IL', 'display_address': ['1129 W Argyle St', 'Chicago, IL 60640'], 'cross_streets': 'Broadway St'}","{'latitude': 41.97302, 'longitude': -87.659}","['https://s3-media3.fl.yelpcdn.com/bphoto/bFhWyS99x0q98VOSbKYeiQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/25wEG1xAkkMFL4BrIqAD1g/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/CMF0TSsQvZVRXkdA6jAknw/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['delivery', 'pickup']",,Restaurant,,
719,NjOhrICS1KSvXvvPWXgzfA,friend-bbq-chicago-7,Friend BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/dozPeQEPK6GjwiCI_uBNXw/o.jpg,True,False,https://www.yelp.com/biz/friend-bbq-chicago-7?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13126248153,(312) 624-8153,29.0,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.0,"{'address1': '2358 S Wentworth Ave', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60616', 'country': 'US', 'state': 'IL', 'display_address': ['2358 S Wentworth Ave', 'Chicago, IL 60616'], 'cross_streets': '24th St & 23rd Pl'}","{'latitude': 41.84931, 'longitude': -87.63224}","['https://s3-media2.fl.yelpcdn.com/bphoto/dozPeQEPK6GjwiCI_uBNXw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/8YXZjV_xhMAGGxaeIFOSpw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/AL_4Uo3d_63u_88K2A9jaA/o.jpg']",,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']","{'url': 'https://www.yelp.com/raq/NjOhrICS1KSvXvvPWXgzfA?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw#popup%3Araq', 'use_case_text': 'Message the Business'}",Restaurant,,
720,bh55xTHTQGLx95rPIj79ug,la-humita-chicago,La Humita,https://s3-media4.fl.yelpcdn.com/bphoto/OAfaiSTUTP8jVVnb2XYzOg/o.jpg,True,False,https://www.yelp.com/biz/la-humita-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17737949672,(773) 794-9672,81.0,"[{'alias': 'latin', 'title': 'Latin American'}]",4.0,"{'address1': '3466 N Pulaski Rd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60641', 'country': 'US', 'state': 'IL', 'display_address': ['3466 N Pulaski Rd', 'Chicago, IL 60641'], 'cross_streets': 'Newport Ave & Cornelia Ave'}","{'latitude': 41.94468, 'longitude': -87.72768}","['https://s3-media4.fl.yelpcdn.com/bphoto/OAfaiSTUTP8jVVnb2XYzOg/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/mmypeD76dXfznpy1vodEQQ/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/fccODEQxtzvTkCU_5TduMQ/o.jpg']",$$,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1900', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","['pickup', 'delivery']",,Restaurant,,
721,Y7s0qd_70hzBaCoZNpTnqA,murasaki-lounge-chicago,Murasaki Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/mCwcbo1e0rmjuXwTOc0h1Q/o.jpg,True,False,https://www.yelp.com/biz/murasaki-lounge-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13122662280,(312) 266-2280,123.0,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'address1': '211 E Ontario', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['211 E Ontario', 'Chicago, IL 60611'], 'cross_streets': 'Fairbanks Ct & Mc Clurg Ct'}","{'latitude': 41.89314, 'longitude': -87.62212}","['https://s3-media4.fl.yelpcdn.com/bphoto/mCwcbo1e0rmjuXwTOc0h1Q/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/lNpNeuYOyaQz2kGrTgIWnA/o.jpg', 'https://s3-media3.fl.yelpcdn.com/bphoto/eKaITbvGrrnsbgiw9UeWDw/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1900', 'end': '0300', 'day': 5}, {'is_overnight': True, 'start': '1800', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Restaurant,,
722,_2wNvKQKY8Bq97c-xa6lyA,latin-bliss-nightclub-chicago,Latin Bliss Nightclub,https://s3-media1.fl.yelpcdn.com/bphoto/YZBKYB1I8THXBwW5m9Ysrw/o.jpg,True,False,https://www.yelp.com/biz/latin-bliss-nightclub-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+17732758888,(773) 275-8888,60.0,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]",2.5,"{'address1': '5515 N Lincoln Ave', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60625', 'country': 'US', 'state': 'IL', 'display_address': ['5515 N Lincoln Ave', 'Chicago, IL 60625'], 'cross_streets': ''}","{'latitude': 41.981761932373, 'longitude': -87.6925811767578}","['https://s3-media1.fl.yelpcdn.com/bphoto/YZBKYB1I8THXBwW5m9Ysrw/o.jpg', 'https://s3-media4.fl.yelpcdn.com/bphoto/TUy80IbAaKTNWqr_XvCeJQ/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/893oA861mpORwECAkw_2xQ/o.jpg']",$$,"[{'open': [{'is_overnight': True, 'start': '2200', 'end': '0400', 'day': 4}, {'is_overnight': True, 'start': '2200', 'end': '0500', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]",[],,Restaurant,,
723,U_OhWaDWwym5garJ5KyYMA,safehouse-chicago-chicago,SafeHouse Chicago,https://s3-media2.fl.yelpcdn.com/bphoto/nt0lnsxUfB0dtobgvWyiOw/o.jpg,True,False,https://www.yelp.com/biz/safehouse-chicago-chicago?adjust_creative=q2SaR_S5ZwXQt6UuURD8Cw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=q2SaR_S5ZwXQt6UuURD8Cw,+13123131007,(312) 313-1007,1309.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'address1': '60 E Ontario St', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60611', 'country': 'US', 'state': 'IL', 'display_address': ['60 E Ontario St', 'Chicago, IL 60611'], 'cross_streets': 'Fairbanks Ct & Mc Clurg Ct'}","{'latitude': 41.8934761420147, 'longitude': -87.6259666423279}","['https://s3-media2.fl.yelpcdn.com/bphoto/nt0lnsxUfB0dtobgvWyiOw/o.jpg', 'https://s3-media2.fl.yelpcdn.com/bphoto/Tb0Bv37r7PRwDo1945DJLQ/o.jpg', 'https://s3-media1.fl.yelpcdn.com/bphoto/7S955F6KLdutjxHPnHjrYQ/o.jpg']",$$,,['delivery'],,Restaurant,,
